movieId,title,genres,rating
239241,Female Ninjas Magic Chronicles 2: Secret of the Christian Bells,28,7.0
44470,Ice Cream Man,"35, 27",5.4
42006,Red Sorghum,"18, 10749, 36",7.192
38303,You Again,"35, 10749",6.283
5179,The Prime of Miss Jean Brodie,18,6.833
4024,Last Year at Marienbad,"18, 10749",7.411
801,"Good Morning, Vietnam","35, 18, 10752",7.3
33205,Dodes'ka-den,18,7.0
37534,The New Daughter,"27, 53",5.29
944952,The Royal Hotel,"18, 53",5.304
38765,Chisum,37,6.714
4961,Mimic,"27, 878",6.064
567971,Vampires vs. the Bronx,"35, 27",5.7
25053,Air Doll,"18, 14",7.006
454458,UglyDolls,"16, 10402, 10751, 35",6.6
748787,Chess Story,"36, 18, 10752, 53",7.0
339103,Gotti,"80, 18, 36, 53",5.302
369300,The Limehouse Golem,"27, 9648, 53",6.2
84488,Cleopatra: Queen of Sex,"16, 35, 878",5.6
11572,Kaena: The Prophecy,"16, 12",5.918
491473,Gloria Bell,"18, 10749",6.0
267805,There Are No Saints,"28, 9648, 53",5.2
442056,The Little Vampire 3D,"35, 16, 10751, 14",6.0
433251,Naked,35,5.8
16411,Initial D,"28, 80, 18",6.7
826769,Rosaline,"10749, 18, 35",7.2
602302,Recalled,"9648, 53",6.955
752505,The Old Ways,"27, 14",6.8
134126,A Company Man,"18, 28, 80",6.8
1229913,The Roommate,35,7.644
282070,Parasyte: Part 2,"878, 27, 28, 18",7.1
33005,Mimic: Sentinel,"27, 878, 53",5.003
137093,Last Vegas,35,6.411
11167,Peeping Tom,"53, 27, 18",7.4
1534,Pathfinder,"12, 28",5.684
1049951,Viking: Bloodlust,"28, 36",6.9
11184,Kinsey,18,6.6
28893,Galaxy of Terror,"28, 12, 27, 878",5.257
7219,Zombie Flesh Eaters,27,6.654
18476,Horsemen,"80, 18, 27, 9648, 53",5.87
15384,Red Cliff II,"28, 12, 18, 36, 10752",7.295
4104,Benny & Joon,"35, 18",7.018
457491,Alien: Covenant - Prologue: The Crossing,"27, 878",6.5
567608,Last Moment of Clarity,"18, 9648, 53",5.2
461928,Anna and the Apocalypse,"27, 35, 14",6.0
9270,Brick,"18, 9648",6.807
738652,Copshop,"53, 80, 28",6.25
340442,Pilgrimage,"28, 12, 18",5.9
45202,The Housemaid,"53, 18",6.411
738652,Copshop,"53, 80, 28",6.25
340442,Pilgrimage,"28, 12, 18",5.9
45202,The Housemaid,"53, 18",6.411
467248,Bring It On: Worldwide #Cheersmack,"35, 10749",5.964
135309,Lake Placid: The Final Chapter,"27, 878",5.097
23030,Arabesque,"53, 35, 9648, 28",6.2
12623,Suspect,"80, 18, 53",6.5
369471,The Unspoiled Diamond,"10749, 18",3.0
831395,Tuesday,"14, 18",6.9
10653,The Seven Year Itch,"35, 10749",7.0
11569,Hellraiser III: Hell on Earth,"27, 53",5.669
4958,The Legend of Bagger Vance,"18, 14",6.578
848058,Piggy,"27, 53, 18",6.6
844069,Guimoon: The Lightless Door,"27, 53",6.7
1109534,The Dive,"53, 12",6.332
17496,Urban Cowboy,"18, 10749, 37",6.5
566451,Re:Zero - Starting Life in Another World The Frozen Bond,"16, 18, 53, 14",7.4
139341,Mysteries,"9648, 18",5.7
11515,Goya's Ghosts,"18, 36",6.609
985936,Kitty K7,18,0.0
985936,Kitty K7,18,0.0
10915,"A Genius, Two Friends, and an Idiot","35, 37",6.32
339526,The Land Before Time XIV: Journey of the Brave,"16, 12, 10751",6.8
209189,Life of Crime,"35, 80",5.7
10128,Alien Nation,"878, 80, 53",6.066
9292,Hudson Hawk,"28, 12, 35",5.679
1135727,Sugapa,18,5.5
8090,Untraceable,"53, 80, 9648, 18, 27",6.183
739993,Metal Lords,"35, 18, 10402",6.88
562600,Young Hearts,"10749, 35",7.3
33638,The Life and Times of Judge Roy Bean,"37, 35",6.5
244316,Into the Grizzly Maze,"28, 27, 53",5.4
18846,The Little Drummer Boy,"16, 18, 10751, 10770",6.6
14347,Blame It on Rio,"35, 10749",5.7
3509,A Scanner Darkly,"16, 878, 53",6.805
1913,The Sea Inside,18,7.572
18444,Swiss Family Robinson,"12, 10751",6.859
767896,The Claus Family,"10751, 14",6.0
11439,The Ghost Writer,"53, 9648",6.831
613099,The Legacy of the Bones,"53, 80, 9648",6.556
798544,Summer Ghost,"16, 18, 9648, 14",7.3
672582,The Deep House,27,6.0
783,Gandhi,"18, 36",7.563
795811,Wheel of Fortune and Fantasy,"18, 10749",7.09
12236,Speed Zone,"35, 28",4.481
1211472,September 5,"18, 53",5.7
919,Blood: The Last Vampire,"16, 14, 27",6.9
434355,Taxi 5,"28, 35",5.4
330141,Cosmic Sex,"18, 10749",6.3
9920,Ultraviolet,"878, 28, 53",5.199
975490,Snoopy Presents: Lucy's School,"10751, 16, 35",7.3
759001,Calladita,18,5.2
41463,My Favorite Wife,"35, 10749",6.945
145,Breaking the Waves,"18, 10749",7.474
19929,9to5: Days in Porn,99,5.8
4515,Lions for Lambs,"28, 12, 18, 36",6.035
24794,Air Bud: Spikes Back,"35, 10751",5.3
281,Strange Days,"80, 18, 878, 53",7.01
866346,The Retirement Plan,"28, 35, 80",6.2
32302,3 Ninjas: High Noon at Mega Mountain,"10751, 28, 35",4.9
19542,The Red Shoes,"18, 10749",7.952
36815,The Agony and the Ecstasy,"18, 36",7.099
1047925,Come Out Fighting,"10752, 18",4.8
14534,Rudy,"18, 36",7.35
11536,The Misfits,"37, 18, 10749",6.9
30074,Scooby-Doo! and the Legend of the Vampire,"10751, 16, 35, 14, 10402, 9648",7.1
623,A Fish Called Wanda,"35, 80",7.2
444902,Dirty Dancing,"18, 10749",5.495
2312,In the Name of the King: A Dungeon Siege Tale,"12, 14, 28, 18",4.749
11062,City Hall,"18, 53",5.926
14903,Pooh's Grand Adventure: The Search for Christopher Robin,"16, 10751, 12",7.2
557946,Last Looks,"28, 80, 53",5.8
10804,King Ralph,35,5.355
996,Double Indemnity,"80, 53",8.1
57876,Area 51,"27, 878, 9648",4.9
21876,Von Ryan's Express,"10752, 28, 12, 53",7.094
449927,Chasing the Dragon,"28, 80, 53",6.921
3084,Wuthering Heights,"18, 10749",7.202
70338,"A Fairly Odd Movie: Grow Up, Timmy Turner!","10751, 14, 10770",4.8
11356,The Odd Couple,35,7.505
11356,The Odd Couple,35,7.505
609271,Under the Boardwalk,"16, 35, 10751, 10749",7.2
1098110,Blood & Gold,"28, 18, 10752",6.6
15765,What's Love Got to Do with It,"18, 10402, 36",7.122
308403,Homesick,18,5.6
74849,The Star Wars Holiday Special,"14, 878, 10751, 10770",3.3
8892,A Christmas Tale,"35, 18",6.736
972731,"2025: Blood, White & Blue","27, 28, 35",4.2
448447,In a Relationship,"18, 35, 10749",5.7
11804,White Noise,"18, 27, 53",5.587
1391349,The Texas Cheerleader Murder Plot,"99, 80",0.0
356296,Suburra,"80, 18, 53",7.287
333596,Woodlawn,18,6.9
12634,The Big Bounce,"35, 80",4.929
123377,Pieta,18,7.1
1042650,Widow Clicquot,18,7.1
514619,Nobody's Fool,"35, 10749",6.2
12150,Sea of Love,"80, 18, 10749",6.596
159117,V/H/S/2,"27, 53",6.221
325189,Teen Beach 2,"10770, 10751, 35, 14",6.766
325189,Teen Beach 2,"10770, 10751, 35, 14",6.766
1816,A Chorus Line,"18, 10402",6.3
402693,100 Meters,"35, 18",7.339
12312,Joe Somebody,"35, 10749, 10751, 18",5.679
353069,Mother's Day,"35, 18, 10749",5.992
6217,Cat People,"53, 27",6.1
36095,Cure,"80, 53, 27, 9648",7.5
74585,Indiscretion of an American Wife,"18, 10749",5.9
18760,Spiritual Kung Fu,28,5.784
43266,How Green Was My Valley,18,7.3
11026,Exorcist: The Beginning,"27, 9648, 53",5.406
4483,The Return of Martin Guerre,"18, 36",6.65
445252,EP/Executive Protection,28,2.4
4484,La Cage aux Folles,35,6.809
1085103,Clock,"27, 53",5.6
15785,Cherry 2000,"28, 12, 878",5.975
14375,Romanzo Criminale,"80, 18",7.2
19101,A Little Princess,"18, 10751, 14",7.641
539517,Constantine: City of Demons - The Movie,"14, 16, 27, 28",7.7
609242,The Heist of the Century,"35, 53, 80",7.779
18860,Swordsman,"28, 12",7.0
1217409,Jaque Mate,"28, 35",5.0
396194,Ennio,"99, 10402, 36",8.357
31046,Stone Cold,"80, 18, 53, 10770",6.8
823216,Red Stone,"28, 80, 9648, 53, 18",5.6
759902,Hunter Hunter,"27, 53, 9648",6.3
4597,Armored,"28, 80, 18, 53, 9648",5.706
410685,Naruto: The Lost Story - Mission: Protect the Waterfall Village!,"16, 28, 12",7.2
115929,Cool Kids Don't Cry,"10751, 10749, 18",8.0
15983,Invasion U.S.A.,28,5.772
586048,"Kim Ji-young, Born 1982",18,7.3
20941,Innocent Voices,"18, 10752",8.1
12690,Appaloosa,"18, 37, 80",6.584
7288,Duplex,35,6.094
10053,When a Stranger Calls,"27, 9648",5.746
1209764,Seksi: Pantasya at Pelikula,99,1.0
960139,The House,"18, 35, 14",6.1
2071,Shattered,"9648, 53",6.151
11472,Nine Months,"10749, 35",5.7
177,The Fisher King,"35, 18",7.277
11931,In Her Shoes,"35, 18, 10749",6.2
169209,Empire State,"28, 18",5.389
14506,The Adventures of Baron Munchausen,"14, 12, 35",6.952
709716,The Lake,"27, 878, 53",5.8
40420,Cop or Hood,"35, 80, 53",6.3
9611,Romy and Michele's High School Reunion,"35, 10749",6.209
11495,Firestarter,"27, 53, 878",6.299
39448,"Yes, Madam!","28, 35, 80",7.159
12268,The Pink Panther Strikes Again,"35, 80",6.8
893228,Section 8,"28, 53",6.2
9945,Vampires,"28, 14, 27",6.306
665251,Altered Carbon: Resleeved,"16, 878",6.519
301372,Voice from the Stone,"9648, 53, 18, 10749",5.6
15005,One Night with the King,"18, 36",6.6
844416,Rumble Through the Dark,"53, 28",6.1
23998,"It's Christmastime Again, Charlie Brown","16, 10770, 10751, 35",5.874
15080,Only Yesterday,"16, 18, 10749",7.4
12914,Stargate: Continuum,"28, 12, 878",7.1
1317276,Given The Movie : To the Sea,"16, 10749",10.0
1108211,Lost in the Stars,"9648, 80, 53",6.474
1317276,Given The Movie : To the Sea,"16, 10749",10.0
1108211,Lost in the Stars,"9648, 80, 53",6.474
10355,Shiri,"28, 12, 18, 53",6.411
3784,Frankie and Johnny,"18, 10749, 35",6.754
347847,The Sand,"27, 878, 35",5.1
259018,Behaving Badly,35,5.3
1094605,The Duel,"35, 18",5.9
374475,Toni Erdmann,"35, 18",6.969
302688,My Big Fat Greek Wedding 2,"10749, 35",6.0
16662,The Big Gundown,"37, 18",7.3
529983,The Poison Rose,"53, 80",4.634
433630,Inconceivable,"80, 18, 53",5.6
41171,Noel,"18, 10749",5.8
4437,2010,"53, 878",6.658
1106194,A Beautiful Imperfection,18,7.7
2576,The Diary of Anne Frank,"18, 36",7.2
58626,The Hit List,"28, 53",6.0
9013,Midnight Run,"28, 35, 80",7.2
44494,Zero for Conduct,"35, 18",6.899
413518,Pinocchio,"18, 10751, 14",6.6
46332,Of Gods and Men,"18, 36",6.672
444193,The Evil Within,27,5.8
11537,Snake in the Eagle's Shadow,"28, 35",7.3
32579,Under the Same Moon,18,7.753
11176,The Muppet Movie,"12, 10402, 10751, 35",7.188
526702,Black Beauty,18,8.0
505283,My Cousin Sister,"10749, 18",3.0
485504,El Camino Christmas,"35, 80, 18",5.571
11349,Cape Fear,53,7.436
223485,Slow West,"37, 18, 53",6.692
36576,Curse of the Pink Panther,"35, 80, 9648",4.7
35685,Lady Chatterley's Lover,"18, 10749",5.403
1241436,Warfare,"28, 10752",0.0
1127087,Sijjin,"27, 53",6.1
753336,Origin,18,6.7
369552,L.O.R.D: Legend of Ravaging Dynasties,"16, 14, 18, 878",7.0
78206,Chicken with Plums,"35, 18",7.1
427,Mon Oncle,35,7.4
382598,Full Speed,"10751, 35, 28",6.0
13354,"Chill Out, Scooby-Doo!","10751, 35, 16, 12, 9648",7.5
13354,"Chill Out, Scooby-Doo!","10751, 35, 16, 12, 9648",7.5
687637,That's Roman Porno: Smile of Goddesses,99,4.3
12545,Jesus Christ Superstar,"10402, 18",7.045
40962,Ironweed,18,6.34
80585,Rock of Ages,"35, 18, 10749",6.219
329440,The Forest,"27, 53, 9648",5.2
25941,Harry Brown,"53, 80, 18, 28",6.81
11706,War and Peace,"10752, 10749, 18, 36",6.6
2841,A Very Long Engagement,"18, 10749, 10752",7.336
331836,Babysitting 2,35,6.3
1492,1492: Conquest of Paradise,"28, 12, 18, 36",6.249
455957,Domino,"80, 53",4.645
21724,Dance Flick,"10402, 35, 28",4.82
12488,The Gingerbread Man,53,5.6
635731,Pig,"18, 53",6.662
20220,1001 Nights,"14, 35, 12",5.136
316269,Calculator,"53, 878, 28",4.9
40160,Meteor,"878, 53, 28",5.1
9932,Analyze That,"35, 80",5.811
431821,The Irregular at Magic High School: The Girl Who Summons the Stars,"878, 28, 16, 14",6.3
1022725,The Enchanted,18,6.1
21338,Stone Cold,"28, 80, 53",6.078
432991,Sister of Mine,"18, 53",5.302
805195,The Girl Who Believes in Miracles,"10751, 18",7.5
435601,V.I.P.,"80, 53, 28",7.777
204349,Contracted,"27, 53",5.377
10663,The Waterboy,35,6.061
1029445,Tubero,18,4.8
1229831,XXL,18,0.0
1136837,Caught by the Tides,18,7.2
581791,The Blonde One,"18, 10749",7.9
1305295,Hiraya,18,6.0
438689,Siberia,"80, 10749, 53",4.7
106973,Tattooed Flower Vase,"18, 10749",6.7
49522,Nativity!,"35, 10751",6.252
16808,Pokémon Ranger and the Temple of the Sea,"10751, 16, 28, 12, 14, 878",6.5
747779,One Fine Morning,"10749, 18",6.6
9091,Sudden Death,"28, 18, 53",6.0
8944,What Just Happened,"35, 18",5.402
950925,Hunting Souls,27,1.0
9091,Sudden Death,"28, 18, 53",5.976
8944,What Just Happened,"35, 18",5.404
950925,Hunting Souls,27,1.0
333352,Eye in the Sky,"18, 53, 10752",7.02
123867,Panda! Go Panda!: Rainy Day Circus,"16, 35, 10751",6.3
32044,California Split,"35, 18",6.627
10063,The Breed,"53, 27",5.408
473149,Traffik,"27, 53",6.2
18783,Sahara,"12, 10752",7.2
2637,The Mothman Prophecies,"18, 27, 9648",6.2
524247,The Intruder,53,6.0
499,Cléo from 5 to 7,18,7.695
249,The War of the Roses,"35, 18",6.886
13689,Peaceful Warrior,18,7.424
2013,The Diving Bell and the Butterfly,"18, 36",7.6
1261734,Menjelang Ajal,"18, 27, 53",6.3
602296,Innocence,"80, 53",7.732
80389,Get the Gringo,"28, 53, 80, 18",6.574
41245,Peppermint Candy,18,7.5
342927,3-Headed Shark Attack,"878, 28, 27",4.5
17170,"Bright Lights, Big City",18,5.676
38191,The Sunchaser,"18, 80",6.17
1333048,Rebuilding Coraline,99,7.2
5491,Battlefield Earth,"878, 28, 12",3.288
28512,The Poseidon Adventure,"12, 18, 53, 28, 10770",5.2
13754,Tekkonkinkreet,"28, 12, 16",7.421
12149,Frailty,"18, 53, 80",6.964
433502,The Aftermath,"10752, 18, 10749",6.5
398181,You Were Never Really Here,"80, 18, 53",6.558
34549,Max Keeble's Big Move,"35, 10751",5.8
2669,The Bounty,"28, 18, 36",6.687
13200,Red,"18, 53",6.205
11933,Nothing but Trouble,"35, 12",5.283
1429,25th Hour,"80, 18",7.326
18450,Zorro,"12, 28, 35, 37",6.6
7229,Ruby & Quentin,"35, 80",6.716
1177096,Oomuro-ke: Dear Sisters,"16, 35",6.1
41479,The Joneses,"35, 18",6.183
11839,The Court Jester,"10402, 12, 35",7.3
10875,The Fabulous Baker Boys,"35, 18, 10402, 10749",6.6
41479,The Joneses,"35, 18",6.183
11839,The Court Jester,"10402, 12, 35",7.3
10875,The Fabulous Baker Boys,"35, 18, 10402, 10749",6.6
645488,Aquaman: Heroines of Atlantis,99,6.2
45242,Dennis the Menace Strikes Again!,"10751, 35",5.416
13380,One Magic Christmas,"10751, 14",5.8
580,Jaws: The Revenge,"12, 53, 27",4.061
592863,Respect,"18, 10402, 36",6.8
462650,Puss in Book: Trapped in an Epic Tale,"10751, 14, 16, 35, 12",6.6
25251,Borsalino,"80, 35, 18",6.9
505436,Serial (Bad) Weddings 2,35,5.9
15077,Election 2,"18, 80, 53",7.336
382614,The Book of Henry,"18, 80, 53",7.5
1144323,Sicario: Capos,"80, 53, 28, 12",0.0
14177,Beauty Shop,"35, 10749",6.32
611914,The Courier,"28, 53, 12, 80",6.0
271706,Big Fish & Begonia,"16, 12, 14",7.4
70954,The Hunter,"18, 53, 12",6.6
17483,Shelter,"18, 10749",7.8
13374,Ice Princess,"10751, 18, 35",6.4
2665,Airplane II: The Sequel,35,6.088
928999,Desperate Riders,"37, 28, 18",5.8
628914,Queenpins,"35, 80",6.5
603119,The Silencing,"53, 28, 80",6.459
12582,Without a Clue,"35, 80",6.609
10784,Cabaret,"10402, 18, 10749",7.4
10450,The Silence of the Hams,"53, 35",4.894
18665,High Risk,"28, 35",6.642
381693,Kung Fu Panda: Secrets of the Scroll,"16, 10751, 35",6.8
11446,Welcome to the Dollhouse,"35, 18",7.114
16633,Somewhere in Time,"18, 14, 10749",7.504
595867,On a Magical Night,"35, 18",6.261
20532,Sansho the Bailiff,18,8.097
10117,Action Jackson,"28, 35",5.489
774714,Out of Death,"28, 53, 80",5.5
27381,Innocent Blood,"35, 27, 53, 80",6.1
844185,Unfrosted,"35, 36",5.3
69735,Batman: Year One,"28, 16, 80, 878",7.2
51533,Let the Bullets Fly,"28, 35",7.764
898994,How to Survive Without Mum,35,5.3
623958,The Bay of Silence,53,4.5
9569,Hard to Kill,"28, 18",5.98
7007,Rising Sun,"28, 18, 53",6.16
890215,You Hurt My Feelings,"35, 18, 10749",6.4
846250,Fire Island,"35, 10749",7.1
437103,1987: When the Day Comes,"18, 36, 53",8.1
80271,LOL,"18, 35, 10749",6.1
18502,The Stuff,"27, 878, 35",6.0
664300,Shiva Baby,"35, 18",7.2
1167725,Love Is in the Air,"10749, 35",6.2
445040,My Friend Dahmer,"36, 18, 80",6.526
102629,El Gringo,"12, 18, 28, 53",6.255
359228,Ghost House,"27, 53, 9648",5.7
324560,Brimstone,"53, 37",7.2
5121,The Sugarland Express,"80, 18",6.607
1059638,Mr. Car and the Knights Templar,"12, 18, 10751",5.8
929340,A Christmas Story Christmas,"35, 10751, 18, 14",6.421
20391,Paint Your Wagon,"35, 37, 10402",6.4
1371118,Wicked: The Real Story,99,7.2
26603,Vice Versa,"35, 14",5.8
26603,Vice Versa,"35, 14",5.8
390584,King Cobra,"80, 18",5.9
293413,Inside Men,"80, 18",6.954
18118,Mackenna's Gold,"12, 28, 37",6.576
945657,Titanic 666,"9648, 53, 27",5.687
718867,The Larva Island Movie,"16, 10751",7.151
10560,Center Stage,"18, 10402",6.9
863929,Vicini di casa,35,5.6
507732,The Testament of Sister New Devil: Departures,"16, 28, 10749, 14",7.7
1379468,The Joy of Christmas,"18, 10751",0.0
32528,Spartacus,"28, 18",6.7
347183,Haikyuu!! The Movie: The End and the Beginning,"16, 18",8.6
74777,Absentia,"27, 9648, 53",5.818
8874,My Best Friend's Wedding,"35, 10749",6.597
155242,La ley del monte,"18, 10749",7.721
325789,The Infiltrator,"80, 18, 53",6.678
45657,The Ward,"27, 9648",5.775
42968,The Nun,"27, 9648",5.605
170657,Journey to the West: Conquering the Demons,"28, 14, 12, 35",6.897
653598,Spree,"35, 80, 27",6.5
46315,Valerie and Her Week of Wonders,"14, 12, 18",6.971
512025,There's Someone Inside Your House,"27, 9648",5.4
4952,Pillow Talk,"35, 10749",7.1
1093485,The White Storm 3: Heaven or Hell,"28, 80, 53",6.2
1275760,Chainsaws Were Singing,"35, 27, 10402, 28",0.0
829358,Queen of Spades,27,6.1
31908,Ghosts of Mississippi,18,6.573
914216,The Lost King,"35, 18, 36",6.52
274,The Silence of the Lambs,"80, 18, 53",8.3
582596,The Wrong Missy,"35, 10749",6.148
497803,My Wife's New Mom,"18, 10749",5.0
347629,Thank You for Your Service,"18, 10752",6.5
1063422,The Strays,53,5.426
842945,Supercell,"28, 18",5.7
41180,The Client List,"18, 10770",5.9
319888,Eddie the Eagle,"35, 18, 36, 12",7.17
11313,Hearts in Atlantis,18,6.735
32049,Best of the Best 2,"28, 53, 80, 18",5.8
30060,The Plague Dogs,"12, 16, 18",7.9
13411,Malibu's Most Wanted,"35, 80",5.1
13411,Malibu's Most Wanted,"35, 80",5.098
3293,Pirates of Silicon Valley,18,7.1
230652,Pirates of the Caribbean: Tales of the Code: Wedlocked,"12, 28, 14",6.9
44967,Strike,18,7.298
38579,Marmaduke,"10751, 35",5.2
75802,Hysteria,"35, 10749",6.7
571627,The Divine Fury,"28, 27, 53",6.8
15318,The Taste of Tea,"35, 18",7.46
16335,Walled In,"27, 53",4.9
2757,Adaptation.,"35, 80, 18",7.361
270487,"Hail, Caesar!","35, 80, 9648",5.919
11475,Leningrad Cowboys Go America,"35, 10402",6.9
11258,Hard Rain,"53, 80, 28",5.829
330764,The Brand New Testament,"35, 14",6.665
14451,Dead Snow,"27, 35",5.984
826934,Acquaintance,10749,5.6
552269,Joe Bell,18,6.561
4689,Sympathy for Mr. Vengeance,"28, 18, 53",7.461
152792,Devil's Knot,"80, 18, 53",6.2
874299,South Park: Post COVID,"16, 35, 10770",7.208
7227,Airport '77,"28, 12, 18, 53",5.6
760204,The Lair,"27, 28",5.7
47292,Pokémon: Giratina and the Sky Warrior,"10751, 12, 16, 14",6.7
925,Do the Right Thing,18,7.75
70846,Love & Pop,18,7.7
5955,The Pledge,"80, 18, 9648, 53",6.551
11252,Psycho,"27, 9648, 53",5.1
3513,Legionnaire,"28, 10752, 12, 36",5.718
984105,The Mummy Resurrection,27,6.3
941819,Loose Women 2,,0.0
374853,I've Always Liked You,"16, 18, 10749",7.5
1115749,Still Fabulous,35,5.7
1103017,Red Rooster,18,0.0
38157,Wishmaster 4: The Prophecy Fulfilled,"27, 14",4.438
302150,The Hunter's Prayer,"28, 53",5.629
615774,Scooby-Doo! Return to Zombie Island,"14, 16, 10751, 12, 35, 9648, 27",7.0
256731,Bad Country,"18, 28, 80",5.516
152599,The Immigrant,"18, 10749",6.321
13490,Welcome Home Roscoe Jenkins,"35, 18, 10751",5.965
11293,Paper Moon,"35, 80, 18",7.855
11293,Paper Moon,"35, 80, 18",7.855
1360794,Following Yonder Star,"10770, 35, 10749",5.3
397422,Rough Night,"18, 35",5.7
1554,Down by Law,"80, 18, 35",7.351
586,Wag the Dog,"35, 18",6.964
39468,Godzilla vs. Megaguirus,"28, 878, 53, 27",6.7
23518,Seven Days in May,"18, 53",7.2
201676,My Little Pony: Equestria Girls,"16, 35, 10751, 14, 10402",7.3
20410,Scooby-Doo and the Alien Invaders,"16, 10751, 35, 9648, 878",7.1
14310,Infernal Affairs III,"80, 18, 28",6.904
1027014,Entergalactic,"16, 10749, 10402",7.677
881487,The Visitor,"27, 9648, 53",5.4
571648,Beasts Clawing at Straws,"9648, 53, 80, 18",7.1
592,The Conversation,"80, 18, 9648",7.525
617784,Military Wives,18,6.6
219250,A Certain Magical Index: The Miracle of Endymion,"16, 28, 18, 35, 14, 878",7.2
111083,The Body,"53, 9648",7.555
70436,The Raven,"80, 53, 9648",6.29
989672,Just the Two of Us,"53, 18, 10749",7.0
645689,The Duke,"35, 18, 36",7.026
989672,Just the Two of Us,"53, 18, 10749",7.0
645689,The Duke,"35, 18, 36",7.026
20126,Deep Red,"27, 9648, 53",7.8
19833,In the Loop,35,7.019
1268818,Emma and Eddie: A Working Couple,"99, 18",5.6
